Time(us),Amplitude
4.300537109374999618e-03,-2.125898888888888760e+05
4.301757812500000243e-03,-2.126472222222222190e+05
4.302978515625000000e-03,-2.128494444444444380e+05
4.304199218749999757e-03,-2.127538888888888760e+05
4.305419921874999514e-03,-2.125776666666666570e+05
4.306640625000000139e-03,-2.128695555555555620e+05
4.307861328124999896e-03,-2.129502222222222190e+05
4.309082031249999653e-03,-2.128446666666666570e+05
4.310302734375000278e-03,-2.124466666666666570e+05
4.311523437500000035e-03,-2.123618888888888760e+05
4.312744140625000659e-03,-2.128948888888888760e+05
4.313964843750000416e-03,-2.125788888888888760e+05
4.315185546875000173e-03,-2.125321111111111240e+05
4.316406249999999931e-03,-2.123532222222222190e+05
4.317626953125000555e-03,-2.124197777777777810e+05
4.318847656250000312e-03,-2.126492222222222190e+05
4.320068359375000069e-03,-2.126454444444444380e+05
4.321289062499999827e-03,-2.127002222222222190e+05
4.322509765625000451e-03,-2.129225555555555620e+05
4.323730468750000208e-03,-2.127054444444444380e+05
4.324951171874999965e-03,-2.129521111111111240e+05
4.326171874999999722e-03,-2.127282222222222190e+05
4.327392578125000347e-03,-2.123054444444444380e+05
4.328613281250000104e-03,-2.123054444444444380e+05
4.329833984374999861e-03,-2.124383333333333430e+05
4.331054687499999618e-03,-2.125093333333333430e+05
4.332275390625000243e-03,-2.122705555555555620e+05
4.333496093750000000e-03,-2.122181111111111240e+05
4.334716796875000625e-03,-2.126615555555555620e+05
4.335937499999999514e-03,-2.127221111111111240e+05
4.337158203125000139e-03,-2.123400000000000000e+05
4.338378906249999896e-03,-2.125641111111111240e+05
4.339599609375000520e-03,-2.127973333333333430e+05
4.340820312499999410e-03,-2.122552222222222190e+05
4.342041015625000035e-03,-2.125250000000000000e+05
4.343261718749999792e-03,-2.121816666666666570e+05
4.344482421875000416e-03,-2.129322222222222190e+05
4.345703125000000173e-03,-2.127313333333333430e+05
4.346923828124999931e-03,-2.126145555555555620e+05
4.348144531250000555e-03,-2.126508888888888760e+05
4.349365234375000312e-03,-2.127308888888888760e+05
4.350585937500000069e-03,-2.125143333333333430e+05
4.351806640624999827e-03,-2.123188888888888760e+05
4.353027343750000451e-03,-2.127947777777777810e+05
4.354248046875000208e-03,-2.121496666666666570e+05
4.355468750000000833e-03,-2.125337777777777810e+05
4.356689453124999722e-03,-2.122808888888888760e+05
4.357910156250000347e-03,-2.125068888888888760e+05
4.359130859375000104e-03,-2.127635555555555620e+05
4.360351562500000729e-03,-2.126486666666666570e+05
4.361572265624999618e-03,-2.121993333333333430e+05
4.362792968750000243e-03,-2.127184444444444380e+05
4.364013671875000000e-03,-2.128136666666666570e+05
4.365234375000000625e-03,-2.126370000000000000e+05
4.366455078124999514e-03,-2.125460000000000000e+05
4.367675781250000139e-03,-2.127490000000000000e+05
4.368896484374999896e-03,-2.125575555555555620e+05
4.370117187500000520e-03,-2.126652222222222190e+05
4.371337890624999410e-03,-2.127320000000000000e+05
4.372558593750000035e-03,-2.126413333333333430e+05
4.373779296874999792e-03,-2.124065555555555620e+05
4.375000000000000416e-03,-2.125761111111111240e+05
4.376220703125000173e-03,-2.125343333333333430e+05
4.377441406249999931e-03,-2.121560000000000000e+05
4.378662109374999688e-03,-2.123534444444444380e+05
4.379882812500000312e-03,-2.129815555555555620e+05
4.381103515625000069e-03,-2.122745555555555620e+05
4.382324218749999827e-03,-2.128122222222222190e+05
4.383544921874999584e-03,-2.120656666666666570e+05
4.384765625000000208e-03,-2.125776666666666570e+05
4.385986328125000833e-03,-2.130431111111111240e+05
4.387207031249999722e-03,-2.130494444444444380e+05
4.388427734375000347e-03,-2.124934444444444380e+05
4.389648437500000104e-03,-2.126110000000000000e+05
4.390869140625000729e-03,-2.128575555555555620e+05
4.392089843749999618e-03,-2.128518888888888760e+05
4.393310546875000243e-03,-2.127952222222222190e+05
4.394531250000000000e-03,-2.120666666666666570e+05
4.395751953125000625e-03,-2.129897777777777810e+05
4.396972656250000382e-03,-2.128772222222222190e+05
4.398193359375000139e-03,-2.124696666666666570e+05
4.399414062499999896e-03,-2.127141111111111240e+05
4.400634765625000520e-03,-2.125604444444444380e+05
4.401855468750000278e-03,-2.123137777777777810e+05
4.403076171875000035e-03,-2.126198888888888760e+05
4.404296874999999792e-03,-2.121930000000000000e+05
4.405517578125000416e-03,-2.126427777777777810e+05
4.406738281250000173e-03,-2.124028888888888760e+05
4.407958984374999931e-03,-2.121316666666666570e+05
4.409179687499999688e-03,-2.128628888888888760e+05
4.410400390625000312e-03,-2.127934444444444380e+05
4.411621093750000069e-03,-2.124224444444444380e+05
4.412841796874999827e-03,-2.128156666666666570e+05
4.414062499999999584e-03,-2.125036666666666570e+05
4.415283203125000208e-03,-2.126496666666666570e+05
4.416503906249999965e-03,-2.129223333333333430e+05
4.417724609374999722e-03,-2.127298888888888760e+05
4.418945312499999480e-03,-2.125294444444444380e+05
4.420166015625000104e-03,-2.121192222222222190e+05
4.421386718749999861e-03,-2.127190000000000000e+05
4.422607421875000486e-03,-2.126685555555555620e+05
4.423828125000000243e-03,-2.126124444444444380e+05
4.425048828125000000e-03,-2.124657777777777810e+05
4.426269531250000625e-03,-2.128638888888888760e+05
4.427490234375000382e-03,-2.120468888888888760e+05
4.428710937500000139e-03,-2.128331111111111240e+05
4.429931640624999896e-03,-2.124223333333333430e+05
4.431152343750000520e-03,-2.123663333333333430e+05
4.432373046875000278e-03,-2.126153333333333430e+05
4.433593750000000035e-03,-2.126017777777777810e+05
4.434814453124999792e-03,-2.129027777777777810e+05
4.436035156250000416e-03,-2.126580000000000000e+05
4.437255859375000173e-03,-2.129186666666666570e+05
4.438476562499999931e-03,-2.122735555555555620e+05
4.439697265624999688e-03,-2.127763333333333430e+05
4.440917968750000312e-03,-2.126773333333333430e+05
4.442138671875000069e-03,-2.129491111111111240e+05
4.443359375000000694e-03,-2.125844444444444380e+05
4.444580078124999584e-03,-2.126116666666666570e+05
4.445800781250000208e-03,-2.123540000000000000e+05
4.447021484374999965e-03,-2.126456666666666570e+05
4.448242187500000590e-03,-2.124387777777777810e+05
4.449462890624999480e-03,-2.125586666666666570e+05
4.450683593750000104e-03,-2.127190000000000000e+05
4.451904296874999861e-03,-2.126722222222222190e+05
4.453125000000000486e-03,-2.123762222222222190e+05
4.454345703124999375e-03,-2.130488888888888760e+05
4.455566406250000000e-03,-2.120646666666666570e+05
4.456787109374999757e-03,-2.123605555555555620e+05
4.458007812500000382e-03,-2.128562222222222190e+05
4.459228515624999271e-03,-2.123995555555555620e+05
4.460449218749999896e-03,-2.125782222222222190e+05
4.461669921875000520e-03,-2.125901111111111240e+05
4.462890625000000278e-03,-2.124123333333333430e+05
4.464111328125000902e-03,-2.120243333333333430e+05
4.465332031249999792e-03,-2.127771111111111240e+05
4.466552734375000416e-03,-2.123281111111111240e+05
4.467773437500000173e-03,-2.127787777777777810e+05
4.468994140625000798e-03,-2.123974444444444380e+05
4.470214843749999688e-03,-2.127651111111111240e+05
4.471435546875000312e-03,-2.127426666666666570e+05
4.472656250000000069e-03,-2.125962222222222190e+05
4.473876953125000694e-03,-2.123276666666666570e+05
4.475097656249999584e-03,-2.128196666666666570e+05
4.476318359375000208e-03,-2.124472222222222190e+05
4.477539062499999965e-03,-2.133526666666666570e+05
4.478759765625000590e-03,-2.121177777777777810e+05
4.479980468749999480e-03,-2.126693333333333430e+05
4.481201171875000104e-03,-2.124145555555555620e+05
4.482421874999999861e-03,-2.123752222222222190e+05
4.483642578125000486e-03,-2.123935555555555620e+05
4.484863281250000243e-03,-2.127794444444444380e+05
4.486083984375000000e-03,-2.132100000000000000e+05
4.487304687499999757e-03,-2.121253333333333430e+05
4.488525390625000382e-03,-2.123441111111111240e+05
4.489746093750000139e-03,-2.126220000000000000e+05
4.490966796874999896e-03,-2.126065555555555620e+05
4.492187499999999653e-03,-2.129068888888888760e+05
4.493408203125000278e-03,-2.131465555555555620e+05
4.494628906250000035e-03,-2.123614444444444380e+05
4.495849609374999792e-03,-2.123438888888888760e+05
4.497070312499999549e-03,-2.124614444444444380e+05
4.498291015625000173e-03,-2.125288888888888760e+05
4.499511718749999931e-03,-2.123682222222222190e+05
4.500732421874999688e-03,-2.130787777777777810e+05
4.501953125000000312e-03,-2.121820000000000000e+05
4.503173828125000069e-03,-2.129458888888888760e+05
4.504394531250000694e-03,-2.126630000000000000e+05
4.505615234375000451e-03,-2.126437777777777810e+05
4.506835937500000208e-03,-2.128584444444444380e+05
4.508056640624999965e-03,-2.122033333333333430e+05
4.509277343750000590e-03,-2.125277777777777810e+05
4.510498046875000347e-03,-2.125540000000000000e+05
4.511718750000000104e-03,-2.123984444444444380e+05
4.512939453124999861e-03,-2.126706666666666570e+05
4.514160156250000486e-03,-2.122598888888888760e+05
4.515380859375000243e-03,-2.126116666666666570e+05
4.516601562500000000e-03,-2.122997777777777810e+05
4.517822265624999757e-03,-2.128592222222222190e+05
4.519042968750000382e-03,-2.127025555555555620e+05
4.520263671875000139e-03,-2.123918888888888760e+05
4.521484374999999896e-03,-2.127108888888888760e+05
4.522705078124999653e-03,-2.125917777777777810e+05
4.523925781250000278e-03,-2.125964444444444380e+05
4.525146484375000035e-03,-2.128983333333333430e+05
4.526367187500000659e-03,-2.127170000000000000e+05
4.527587890624999549e-03,-2.127113333333333430e+05
4.528808593750000173e-03,-2.123677777777777810e+05
4.530029296874999931e-03,-2.129505555555555620e+05
4.531250000000000555e-03,-2.127974444444444380e+05
4.532470703124999445e-03,-2.124272222222222190e+05
4.533691406250000069e-03,-2.129482222222222190e+05
4.534912109374999827e-03,-2.125720000000000000e+05
4.536132812500000451e-03,-2.125416666666666570e+05
4.537353515625000208e-03,-2.122577777777777810e+05
4.538574218749999965e-03,-2.124485555555555620e+05
4.539794921875000590e-03,-2.125603333333333430e+05
4.541015625000000347e-03,-2.123373333333333430e+05
4.542236328125000104e-03,-2.129868888888888760e+05
4.543457031249999861e-03,-2.127652222222222190e+05
4.544677734375000486e-03,-2.124883333333333430e+05
4.545898437500000243e-03,-2.124370000000000000e+05
4.547119140625000000e-03,-2.129411111111111240e+05
4.548339843749999757e-03,-2.127561111111111240e+05
4.549560546875000382e-03,-2.123497777777777810e+05
4.550781250000000139e-03,-2.122724444444444380e+05
4.552001953125000763e-03,-2.126945555555555620e+05
4.553222656249999653e-03,-2.128431111111111240e+05
4.554443359375000278e-03,-2.127906666666666570e+05
4.555664062500000035e-03,-2.125073333333333430e+05
4.556884765625000659e-03,-2.129285555555555620e+05
4.558105468749999549e-03,-2.125674444444444380e+05
4.559326171875000173e-03,-2.125295555555555620e+05
4.560546874999999931e-03,-2.125764444444444380e+05
4.561767578125000555e-03,-2.127084444444444380e+05
4.562988281249999445e-03,-2.127127777777777810e+05
4.564208984375000069e-03,-2.127015555555555620e+05
4.565429687499999827e-03,-2.126192222222222190e+05
4.566650390625000451e-03,-2.126310000000000000e+05
4.567871093749999341e-03,-2.125446666666666570e+05
4.569091796874999965e-03,-2.129185555555555620e+05
4.570312499999999722e-03,-2.125443333333333430e+05
4.571533203125000347e-03,-2.125140000000000000e+05
4.572753906250000104e-03,-2.126305555555555620e+05
4.573974609374999861e-03,-2.127550000000000000e+05
4.575195312499999618e-03,-2.123711111111111240e+05
4.576416015625000243e-03,-2.123855555555555620e+05
4.577636718750000000e-03,-2.127931111111111240e+05
4.578857421874999757e-03,-2.125625555555555620e+05
4.580078125000000382e-03,-2.126790000000000000e+05
4.581298828125000139e-03,-2.126284444444444380e+05
4.582519531250000763e-03,-2.127715555555555620e+05
4.583740234374999653e-03,-2.125610000000000000e+05
4.584960937500000278e-03,-2.129935555555555620e+05
4.586181640625000035e-03,-2.129002222222222190e+05
4.587402343750000659e-03,-2.125113333333333430e+05
4.588623046874999549e-03,-2.123183333333333430e+05
4.589843750000000173e-03,-2.124042222222222190e+05
4.591064453124999931e-03,-2.124131111111111240e+05
4.592285156250000555e-03,-2.129836666666666570e+05
4.593505859375000312e-03,-2.125325555555555620e+05
4.594726562500000069e-03,-2.125551111111111240e+05
4.595947265624999827e-03,-2.125947777777777810e+05
4.597167968750000451e-03,-2.120202222222222190e+05
4.598388671875000208e-03,-2.128527777777777810e+05
4.599609374999999965e-03,-2.128662222222222190e+05
4.600830078124999722e-03,-2.124341111111111240e+05
4.602050781250000347e-03,-2.129075555555555620e+05
4.603271484375000104e-03,-2.122525555555555620e+05
4.604492187499999861e-03,-2.122603333333333430e+05
4.605712890624999618e-03,-2.126550000000000000e+05
4.606933593750000243e-03,-2.127131111111111240e+05
4.608154296875000000e-03,-2.126636666666666570e+05
4.609374999999999757e-03,-2.128828888888888760e+05
4.610595703124999514e-03,-2.123882222222222190e+05
4.611816406250000139e-03,-2.126905555555555620e+05
4.613037109374999896e-03,-2.128963333333333430e+05
4.614257812500000520e-03,-2.121772222222222190e+05
4.615478515625000278e-03,-2.125502222222222190e+05
4.616699218750000035e-03,-2.128355555555555620e+05
4.617919921875000659e-03,-2.128418888888888760e+05
4.619140625000000416e-03,-2.118922222222222190e+05
4.620361328125000173e-03,-2.124855555555555620e+05
4.621582031249999931e-03,-2.126688888888888760e+05
4.622802734375000555e-03,-2.129396666666666570e+05
4.624023437500000312e-03,-2.125514444444444380e+05
4.625244140625000069e-03,-2.127875555555555620e+05
4.626464843749999827e-03,-2.125151111111111240e+05
4.627685546875000451e-03,-2.121938888888888760e+05
4.628906250000000208e-03,-2.128555555555555620e+05
4.630126953124999965e-03,-2.130010000000000000e+05
4.631347656249999722e-03,-2.127572222222222190e+05
4.632568359375000347e-03,-2.124012222222222190e+05
4.633789062500000104e-03,-2.124556666666666570e+05
4.635009765625000729e-03,-2.123817777777777810e+05
4.636230468749999618e-03,-2.125625555555555620e+05
4.637451171875000243e-03,-2.126367777777777810e+05
4.638671875000000000e-03,-2.125593333333333430e+05
4.639892578125000625e-03,-2.123690000000000000e+05
4.641113281249999514e-03,-2.123284444444444380e+05
4.642333984375000139e-03,-2.126014444444444380e+05
4.643554687499999896e-03,-2.125214444444444380e+05
4.644775390625000520e-03,-2.123524444444444380e+05
4.645996093749999410e-03,-2.127488888888888760e+05
4.647216796875000035e-03,-2.125422222222222190e+05
4.648437499999999792e-03,-2.124822222222222190e+05
4.649658203125000416e-03,-2.126815555555555620e+05
4.650878906249999306e-03,-2.131014444444444380e+05
4.652099609374999931e-03,-2.127900000000000000e+05
4.653320312499999688e-03,-2.125842222222222190e+05
4.654541015625000312e-03,-2.125216666666666570e+05
4.655761718750000937e-03,-2.128102222222222190e+05
4.656982421874999827e-03,-2.125486666666666570e+05
4.658203125000000451e-03,-2.124183333333333430e+05
4.659423828125000208e-03,-2.127223333333333430e+05
4.660644531250000833e-03,-2.130038888888888760e+05
4.661865234374999722e-03,-2.120455555555555620e+05
4.663085937500000347e-03,-2.122846666666666570e+05
4.664306640625000104e-03,-2.127820000000000000e+05
4.665527343750000729e-03,-2.126203333333333430e+05
4.666748046874999618e-03,-2.128432222222222190e+05
4.667968750000000243e-03,-2.125265555555555620e+05
4.669189453125000000e-03,-2.126691111111111240e+05
4.670410156250000625e-03,-2.127732222222222190e+05
4.671630859374999514e-03,-2.128678888888888760e+05
4.672851562500000139e-03,-2.124465555555555620e+05
4.674072265624999896e-03,-2.127727777777777810e+05
4.675292968750000520e-03,-2.128236666666666570e+05
4.676513671874999410e-03,-2.119675555555555620e+05
4.677734375000000035e-03,-2.127326666666666570e+05
4.678955078124999792e-03,-2.123213333333333430e+05
4.680175781250000416e-03,-2.127193333333333430e+05
4.681396484375000173e-03,-2.129135555555555620e+05
4.682617187499999931e-03,-2.129616666666666570e+05
4.683837890624999688e-03,-2.121624444444444380e+05
4.685058593750000312e-03,-2.126436666666666570e+05
4.686279296875000069e-03,-2.125874444444444380e+05
4.687499999999999827e-03,-2.127264444444444380e+05
4.688720703124999584e-03,-2.132844444444444380e+05
4.689941406250000208e-03,-2.128864444444444380e+05
4.691162109374999965e-03,-2.126891111111111240e+05
4.692382812499999722e-03,-2.122325555555555620e+05
4.693603515625000347e-03,-2.127433333333333430e+05
4.694824218750000104e-03,-2.125410000000000000e+05
4.696044921875000729e-03,-2.124162222222222190e+05
4.697265624999999618e-03,-2.124638888888888760e+05
4.698486328125000243e-03,-2.124215555555555620e+05
4.699707031250000000e-03,-2.125293333333333430e+05
4.700927734375000625e-03,-2.129576666666666570e+05
4.702148437500000382e-03,-2.128067777777777810e+05
4.703369140625000139e-03,-2.125343333333333430e+05
4.704589843749999896e-03,-2.126986666666666570e+05
4.705810546875000520e-03,-2.123617777777777810e+05
4.707031250000000278e-03,-2.122225555555555620e+05
4.708251953125000035e-03,-2.127725555555555620e+05
4.709472656249999792e-03,-2.129353333333333430e+05
4.710693359375000416e-03,-2.126664444444444380e+05
4.711914062500000173e-03,-2.128065555555555620e+05
4.713134765624999931e-03,-2.122461111111111240e+05
4.714355468749999688e-03,-2.127363333333333430e+05
4.715576171875000312e-03,-2.127266666666666570e+05
4.716796875000000069e-03,-2.125724444444444380e+05
4.718017578124999827e-03,-2.128656666666666570e+05
4.719238281249999584e-03,-2.124141111111111240e+05
4.720458984375000208e-03,-2.126714444444444380e+05
4.721679687499999965e-03,-2.122035555555555620e+05
4.722900390625000590e-03,-2.127414444444444380e+05
4.724121093749999480e-03,-2.128924444444444380e+05
4.725341796875000104e-03,-2.126868888888888760e+05
4.726562499999999861e-03,-2.129762222222222190e+05
4.727783203125000486e-03,-2.126077777777777810e+05
4.729003906249999375e-03,-2.129662222222222190e+05
4.730224609375000000e-03,-2.126864444444444380e+05
4.731445312500000625e-03,-2.123812222222222190e+05
4.732666015625000382e-03,-2.125906666666666570e+05
4.733886718750000139e-03,-2.125673333333333430e+05
4.735107421874999896e-03,-2.125691111111111240e+05
4.736328125000000520e-03,-2.121593333333333430e+05
4.737548828125000278e-03,-2.129384444444444380e+05
4.738769531250000035e-03,-2.125741111111111240e+05
4.739990234374999792e-03,-2.127341111111111240e+05
4.741210937500000416e-03,-2.126843333333333430e+05
4.742431640625000173e-03,-2.127986666666666570e+05
4.743652343750000798e-03,-2.126620000000000000e+05
4.744873046874999688e-03,-2.126858888888888760e+05
4.746093750000000312e-03,-2.123324444444444380e+05
4.747314453125000069e-03,-2.124681111111111240e+05
4.748535156250000694e-03,-2.125094444444444380e+05
4.749755859374999584e-03,-2.124212222222222190e+05
4.750976562500000208e-03,-2.124102222222222190e+05
4.752197265624999965e-03,-2.127630000000000000e+05
4.753417968750000590e-03,-2.127665555555555620e+05
4.754638671874999480e-03,-2.128254444444444380e+05
4.755859375000000104e-03,-2.123648888888888760e+05
4.757080078124999861e-03,-2.126125555555555620e+05
4.758300781250000486e-03,-2.123323333333333430e+05
4.759521484374999375e-03,-2.127622222222222190e+05
4.760742187500000000e-03,-2.126215555555555620e+05
4.761962890624999757e-03,-2.126633333333333430e+05
4.763183593750000382e-03,-2.131357777777777810e+05
4.764404296875000139e-03,-2.120991111111111240e+05
4.765624999999999896e-03,-2.127544444444444380e+05
4.766845703124999653e-03,-2.131402222222222190e+05
4.768066406250000278e-03,-2.130615555555555620e+05
4.769287109375000035e-03,-2.127834444444444380e+05
4.770507812499999792e-03,-2.127894444444444380e+05
4.771728515625000416e-03,-2.125076666666666570e+05
4.772949218750000173e-03,-2.124753333333333430e+05
4.774169921875000798e-03,-2.128104444444444380e+05
4.775390624999999688e-03,-2.127504444444444380e+05
4.776611328125000312e-03,-2.128838888888888760e+05
4.777832031250000069e-03,-2.126250000000000000e+05
4.779052734375000694e-03,-2.127828888888888760e+05
4.780273437499999584e-03,-2.127436666666666570e+05
4.781494140625000208e-03,-2.123704444444444380e+05
4.782714843749999965e-03,-2.129365555555555620e+05
4.783935546875000590e-03,-2.127260000000000000e+05
4.785156250000000347e-03,-2.127095555555555620e+05
4.786376953125000104e-03,-2.124995555555555620e+05
4.787597656249999861e-03,-2.126255555555555620e+05
4.788818359375000486e-03,-2.125693333333333430e+05
4.790039062500000243e-03,-2.129233333333333430e+05
4.791259765625000000e-03,-2.123440000000000000e+05
4.792480468749999757e-03,-2.125268888888888760e+05
4.793701171875000382e-03,-2.121738888888888760e+05
4.794921875000000139e-03,-2.127202222222222190e+05
4.796142578124999896e-03,-2.123396666666666570e+05
4.797363281249999653e-03,-2.127786666666666570e+05
4.798583984375000278e-03,-2.127178888888888760e+05
4.799804687500000035e-03,-2.125503333333333430e+05
4.801025390624999792e-03,-2.126667777777777810e+05
4.802246093749999549e-03,-2.127054444444444380e+05
4.803466796875000173e-03,-2.126490000000000000e+05
4.804687499999999931e-03,-2.126734444444444380e+05
4.805908203124999688e-03,-2.123412222222222190e+05
4.807128906250000312e-03,-2.125694444444444380e+05
4.808349609375000069e-03,-2.119065555555555620e+05
4.809570312500000694e-03,-2.130124444444444380e+05
4.810791015625000451e-03,-2.124748888888888760e+05
4.812011718750000208e-03,-2.123191111111111240e+05
4.813232421874999965e-03,-2.129808888888888760e+05
4.814453125000000590e-03,-2.126061111111111240e+05
4.815673828125000347e-03,-2.124854444444444380e+05
4.816894531250000104e-03,-2.126363333333333430e+05
4.818115234374999861e-03,-2.126726666666666570e+05
4.819335937500000486e-03,-2.123447777777777810e+05
4.820556640625000243e-03,-2.126104444444444380e+05
4.821777343750000000e-03,-2.129483333333333430e+05
4.822998046874999757e-03,-2.126586666666666570e+05
4.824218750000000382e-03,-2.128242222222222190e+05
4.825439453125000139e-03,-2.127706666666666570e+05
4.826660156249999896e-03,-2.127416666666666570e+05
4.827880859374999653e-03,-2.128887777777777810e+05
4.829101562500000278e-03,-2.126924444444444380e+05
4.830322265625000035e-03,-2.129384444444444380e+05
4.831542968750000659e-03,-2.126392222222222190e+05
4.832763671874999549e-03,-2.129118888888888760e+05
4.833984375000000173e-03,-2.127445555555555620e+05
4.835205078124999931e-03,-2.125812222222222190e+05
4.836425781250000555e-03,-2.120796666666666570e+05
4.837646484374999445e-03,-2.128405555555555620e+05
4.838867187500000069e-03,-2.125353333333333430e+05
4.840087890624999827e-03,-2.125207777777777810e+05
4.841308593750000451e-03,-2.125414444444444380e+05
4.842529296874999341e-03,-2.121832222222222190e+05
4.843749999999999965e-03,-2.130182222222222190e+05
4.844970703124999722e-03,-2.123826666666666570e+05
4.846191406250000347e-03,-2.125174444444444380e+05
4.847412109375000104e-03,-2.122914444444444380e+05
4.848632812499999861e-03,-2.126654444444444380e+05
4.849853515625000486e-03,-2.118942222222222190e+05
4.851074218750000243e-03,-2.123566666666666570e+05
4.852294921875000867e-03,-2.123938888888888760e+05
4.853515624999999757e-03,-2.126517777777777810e+05
4.854736328125000382e-03,-2.126766666666666570e+05
4.855957031250000139e-03,-2.124896666666666570e+05
4.857177734375000763e-03,-2.127365555555555620e+05
4.858398437499999653e-03,-2.127380000000000000e+05
4.859619140625000278e-03,-2.126516666666666570e+05
4.860839843750000035e-03,-2.127955555555555620e+05
4.862060546875000659e-03,-2.129265555555555620e+05
4.863281249999999549e-03,-2.126653333333333430e+05
4.864501953125000173e-03,-2.126908888888888760e+05
4.865722656249999931e-03,-2.122096666666666570e+05
4.866943359375000555e-03,-2.128310000000000000e+05
4.868164062499999445e-03,-2.128402222222222190e+05
4.869384765625000069e-03,-2.127775555555555620e+05
4.870605468749999827e-03,-2.126060000000000000e+05
4.871826171875000451e-03,-2.122335555555555620e+05
4.873046875000000208e-03,-2.127151111111111240e+05
4.874267578124999965e-03,-2.126915555555555620e+05
4.875488281249999722e-03,-2.128753333333333430e+05
4.876708984375000347e-03,-2.124253333333333430e+05
4.877929687500000104e-03,-2.128976666666666570e+05
4.879150390624999861e-03,-2.127104444444444380e+05
4.880371093749999618e-03,-2.125727777777777810e+05
4.881591796875000243e-03,-2.127518888888888760e+05
4.882812500000000000e-03,-2.125244444444444380e+05
4.884033203124999757e-03,-2.120698888888888760e+05
4.885253906250000382e-03,-2.126693333333333430e+05
4.886474609375000139e-03,-2.123290000000000000e+05
4.887695312500000763e-03,-2.126401111111111240e+05
4.888916015624999653e-03,-2.124724444444444380e+05
4.890136718750000278e-03,-2.123823333333333430e+05
4.891357421875000035e-03,-2.127306666666666570e+05
4.892578125000000659e-03,-2.127666666666666570e+05
4.893798828125000416e-03,-2.127310000000000000e+05
4.895019531250000173e-03,-2.130393333333333430e+05
4.896240234374999931e-03,-2.123532222222222190e+05
4.897460937500000555e-03,-2.126282222222222190e+05
4.898681640625000312e-03,-2.125867777777777810e+05
4.899902343750000069e-03,-2.124335555555555620e+05
4.901123046874999827e-03,-2.126548888888888760e+05
4.902343750000000451e-03,-2.123542222222222190e+05
4.903564453125000208e-03,-2.125476666666666570e+05
4.904785156249999965e-03,-2.124427777777777810e+05
4.906005859374999722e-03,-2.129878888888888760e+05
4.907226562500000347e-03,-2.123817777777777810e+05
4.908447265625000104e-03,-2.129168888888888760e+05
4.909667968749999861e-03,-2.124622222222222190e+05
4.910888671874999618e-03,-2.127192222222222190e+05
4.912109375000000243e-03,-2.126743333333333430e+05
4.913330078125000000e-03,-2.128657777777777810e+05
4.914550781250000625e-03,-2.123252222222222190e+05
4.915771484374999514e-03,-2.123506666666666570e+05
4.916992187500000139e-03,-2.126604444444444380e+05
4.918212890624999896e-03,-2.125384444444444380e+05
4.919433593750000520e-03,-2.121604444444444380e+05
4.920654296874999410e-03,-2.125002222222222190e+05
4.921875000000000035e-03,-2.120993333333333430e+05
4.923095703124999792e-03,-2.130918888888888760e+05
4.924316406250000416e-03,-2.123625555555555620e+05
4.925537109375000173e-03,-2.124064444444444380e+05
4.926757812499999931e-03,-2.126450000000000000e+05
4.927978515625000555e-03,-2.126288888888888760e+05
4.929199218750000312e-03,-2.126037777777777810e+05
4.930419921875000069e-03,-2.126273333333333430e+05
4.931640624999999827e-03,-2.123402222222222190e+05
4.932861328125000451e-03,-2.125198888888888760e+05
4.934082031250000208e-03,-2.122656666666666570e+05
4.935302734374999965e-03,-2.129760000000000000e+05
4.936523437499999722e-03,-2.125754444444444380e+05
4.937744140625000347e-03,-2.125678888888888760e+05
4.938964843750000104e-03,-2.121880000000000000e+05
4.940185546875000729e-03,-2.126557777777777810e+05
4.941406249999999618e-03,-2.123513333333333430e+05
4.942626953125000243e-03,-2.125344444444444380e+05
4.943847656250000000e-03,-2.127721111111111240e+05
4.945068359375000625e-03,-2.131304444444444380e+05
4.946289062499999514e-03,-2.124211111111111240e+05
4.947509765625000139e-03,-2.127222222222222190e+05
4.948730468749999896e-03,-2.126047777777777810e+05
4.949951171875000520e-03,-2.127944444444444380e+05
4.951171874999999410e-03,-2.128538888888888760e+05
4.952392578125000035e-03,-2.125674444444444380e+05
4.953613281249999792e-03,-2.130247777777777810e+05
4.954833984375000416e-03,-2.127702222222222190e+05
4.956054687499999306e-03,-2.127638888888888760e+05
4.957275390624999931e-03,-2.123515555555555620e+05
4.958496093749999688e-03,-2.128167777777777810e+05
4.959716796875000312e-03,-2.125198888888888760e+05
4.960937500000000069e-03,-2.126452222222222190e+05
4.962158203124999827e-03,-2.123544444444444380e+05
4.963378906250000451e-03,-2.123374444444444380e+05
4.964599609375000208e-03,-2.124577777777777810e+05
4.965820312500000833e-03,-2.127281111111111240e+05
4.967041015624999722e-03,-2.122613333333333430e+05
4.968261718750000347e-03,-2.122964444444444380e+05
4.969482421875000104e-03,-2.120785555555555620e+05
4.970703125000000729e-03,-2.123115555555555620e+05
4.971923828124999618e-03,-2.123666666666666570e+05
4.973144531250000243e-03,-2.126437777777777810e+05
4.974365234375000000e-03,-2.126188888888888760e+05
4.975585937500000625e-03,-2.121368888888888760e+05
4.976806640624999514e-03,-2.131650000000000000e+05
4.978027343750000139e-03,-2.126593333333333430e+05
4.979248046874999896e-03,-2.125032222222222190e+05
4.980468750000000520e-03,-2.129247777777777810e+05
4.981689453125000278e-03,-2.125718888888888760e+05
