freq_Hz,Re,Im
2.0615164996e+11,1.7269422618e+01,-6.6493696383e+00
2.0625177218e+11,-1.4882512750e+01,4.8544749005e+00
2.0635189440e+11,1.8887243398e+01,-7.4359259633e+00
2.0645201662e+11,-2.2886043765e+01,3.2499887600e+00
2.0655213884e+11,1.6594723034e+01,-3.3647272621e+00
2.0665226106e+11,-8.8536538514e+00,3.2947441855e+00
2.0675238328e+11,1.1081008484e+01,2.5779331486e+00
2.0685250550e+11,-1.4240880099e+01,-4.4886616486e+00
2.0695262772e+11,1.2288686607e+01,6.5124442923e+00
2.0705274994e+11,-8.3697610832e+00,-5.0211877275e+00
2.0715287216e+11,7.6537018957e+00,-3.0484616438e+00
2.0725299438e+11,-1.4559653104e+01,-3.5040460535e-01
2.0735311660e+11,1.8773837411e+01,7.5990059441e+00
2.0745323882e+11,-1.7598507626e+01,-3.1494452411e+00
2.0755336104e+11,1.1637366896e+01,-2.1021800423e-03
2.0765348326e+11,-2.0459654279e+00,-2.1902061461e+00
2.0775360548e+11,-1.1983912490e+00,9.2467729647e-01
2.0785372769e+11,-8.9635449048e+00,4.4506413179e+00
2.0795384991e+11,1.9308062595e+01,-6.5365740517e+00
2.0805397213e+11,-1.3307959568e+01,1.1936596724e+00
2.0815409435e+11,5.4599837504e+00,1.7355725733e+00
2.0825421657e+11,-8.2897900056e+00,-2.9269146563e+00
2.0835433879e+11,7.7117941395e+00,8.7889729137e+00
2.0845446101e+11,-4.8199557040e+00,-8.3663384454e+00
2.0855458323e+11,6.3700529652e+00,9.6528737622e+00
2.0865470545e+11,-4.8164958151e+00,-1.6559612811e+01
2.0875482767e+11,3.9580701856e+00,1.2029504238e+01
2.0885494989e+11,-4.8817335869e+00,-1.0071418973e+00
2.0895507211e+11,1.0419737196e+01,-4.0732618872e+00
2.0905519433e+11,-2.0883904772e+01,1.8152045790e+00
2.0915531655e+11,2.5395468450e+01,-2.0873671522e+00
2.0925543877e+11,-2.4705711594e+01,2.8744240318e+00
2.0935556099e+11,2.2547434063e+01,1.2059897842e+00
2.0945568321e+11,-2.3779201249e+01,-4.6176061292e+00
2.0955580543e+11,2.5162807359e+01,6.5632030544e+00
2.0965592765e+11,-1.7046297606e+01,-8.1519354234e+00
2.0975604987e+11,9.9364493473e+00,7.9206643833e+00
2.0985617209e+11,-1.3368225875e+01,-5.0553700291e+00
2.0995629430e+11,1.7735754853e+01,4.3618369446e+00
2.1005641652e+11,-1.4686726061e+01,-1.6508640660e+00
2.1015653874e+11,1.1900891361e+01,-1.4005543968e+00
2.1025666096e+11,-1.4917315149e+01,-3.6827589394e-01
2.1035678318e+11,1.4445137305e+01,2.4318534173e+00
2.1045690540e+11,-1.0531948047e+01,-3.5950482667e+00
2.1055702762e+11,1.2703046625e+01,5.0946881760e+00
2.1065714984e+11,-1.7706313753e+01,-1.1216669955e+01
2.1075727206e+11,1.8768525509e+01,1.1015099863e+01
2.1085739428e+11,-1.6077902981e+01,-6.4892827655e-01
2.1095751650e+11,1.6210410081e+01,-2.3331892745e+00
2.1105763872e+11,-1.7479455491e+01,-3.4234717778e-02
2.1115776094e+11,1.1464119554e+01,7.2671035082e-01
2.1125788316e+11,-6.0049376154e+00,-6.0840468833e-01
2.1135800538e+11,9.7270946003e+00,2.3278536125e+00
2.1145812760e+11,-1.5931359193e+01,-1.1456577029e+01
2.1155824982e+11,1.5136091356e+01,1.5902522526e+01
2.1165837204e+11,-1.4553501229e+01,-1.1078430217e+01
2.1175849426e+11,1.4469573039e+01,7.4731322521e+00
2.1185861648e+11,-9.4725260485e+00,-4.6666167653e+00
2.1195873869e+11,1.1150448024e+01,7.5018294106e+00
2.1205886091e+11,-1.3311233014e+01,-7.3567184618e+00
2.1215898313e+11,6.0999731311e+00,-4.4866019020e-01
2.1225910535e+11,5.1906046951e-01,-1.4036780862e+00
2.1235922757e+11,2.1813671119e+00,7.8125208295e+00
2.1245934979e+11,-1.4342782159e+01,-6.3984456429e+00
2.1255947201e+11,1.7776353881e+01,2.1475380831e+00
2.1265959423e+11,-1.0385288985e+01,-9.4750401183e-01
2.1275971645e+11,8.6646123825e+00,-5.5142994160e-01
2.1285983867e+11,-6.2536521797e-01,9.6208436535e-01
2.1295996089e+11,-1.3036142812e+01,5.8965604752e-01
2.1306008311e+11,1.0104708709e+01,-1.6118818353e+00
2.1316020533e+11,1.0920877099e+01,1.8133626847e+00
2.1326032755e+11,-2.2723846725e+01,1.8043326719e+00
2.1336044977e+11,6.9401074890e+00,-2.0014030221e-01
2.1346057199e+11,3.9584983842e+00,-1.3203012312e+00
2.1356069421e+11,9.7753435762e-01,-4.6701653666e+00
2.1366081643e+11,1.9505233248e+00,6.0532827414e+00
2.1376093865e+11,-2.3708566603e+00,-3.4515798780e+00
2.1386106087e+11,-7.3418300905e+00,-2.5036922475e+00
2.1396118308e+11,1.5700802345e+01,3.9374264964e+00
2.1406130530e+11,-1.8813789150e+01,2.2810118693e+00
2.1416142752e+11,1.3402747643e+01,-3.7963279030e+00
2.1426154974e+11,-5.7560258332e+00,-3.1140431748e+00
2.1436167196e+11,4.2795309843e+00,6.6372329001e+00
2.1446179418e+11,-5.3403741083e+00,1.3227729607e+00
2.1456191640e+11,4.7712170935e+00,-7.8709862509e+00
2.1466203862e+11,-7.5530054735e+00,7.8902084274e+00
2.1476216084e+11,1.4285641921e+01,-1.4671304045e+00
2.1486228306e+11,-1.4084163346e+01,-7.3190566507e+00
2.1496240528e+11,9.7144025443e+00,7.8454889237e+00
2.1506252750e+11,-1.1625682637e+01,-4.0176500188e+00
2.1516264972e+11,1.4950238589e+01,-9.5055050781e-01
2.1526277194e+11,-1.1358690893e+01,5.0294899103e+00
2.1536289416e+11,8.6245348883e+00,-4.6299333646e+00
2.1546301638e+11,-1.1365991955e+01,4.6611157691e+00
2.1556313860e+11,1.6106272178e+01,-1.1040595968e+00
2.1566326082e+11,-1.8698756793e+01,-4.1195807936e+00
2.1576338304e+11,1.4719928176e+01,3.3366414447e+00
2.1586350526e+11,-7.9158450488e+00,-4.8410480892e+00
2.1596362747e+11,4.9537113783e+00,8.5706687180e+00
2.1606374969e+11,-8.0817889989e+00,-6.6937891591e+00
2.1616387191e+11,5.6374509186e+00,1.3016249273e+00
2.1626399413e+11,3.7527416470e+00,-1.9327167130e+00
2.1636411635e+11,-1.9539326679e+00,7.7843778104e+00
2.1646423857e+11,-5.1393342883e+00,-2.1655992362e+00
2.1656436079e+11,8.5920313300e+00,-8.7534247367e+00
2.1666448301e+11,-1.9235775952e+01,7.9123740170e+00
2.1676460523e+11,2.2719632960e+01,-1.7540941473e+00
2.1686472745e+11,-7.8997629337e+00,9.1703197684e-01
2.1696484967e+11,-1.9274835512e+00,-3.4142536965e+00
2.1706497189e+11,-5.5600324164e-01,1.5359394363e+00
2.1716509411e+11,2.3458222009e+00,-1.8217914618e+00
2.1726521633e+11,-2.8991470133e+00,4.0385752449e+00
2.1736533855e+11,3.2412793466e+00,-4.6942220564e+00
2.1746546077e+11,-4.9971411517e+00,6.8011976116e+00
2.1756558299e+11,1.1566275471e+01,-1.5899527419e+00
2.1766570521e+11,-1.6999871405e+01,-3.3442057704e+00
2.1776582743e+11,1.4818331994e+01,-3.3828265293e+00
2.1786594965e+11,-1.1608625390e+01,1.0394757747e+01
2.1796607187e+11,1.1457804365e+01,-6.4397711423e+00
2.1806619408e+11,-6.7212155746e+00,1.6349087510e+00
2.1816631630e+11,4.9571613338e+00,-6.8146391355e+00
2.1826643852e+11,-8.5075219338e+00,9.7334769788e+00
2.1836656074e+11,7.2741381047e+00,-2.1138305595e+00
2.1846668296e+11,-8.8869778232e+00,-6.6577765170e+00
2.1856680518e+11,1.5471023757e+01,1.0100527760e+01
2.1866692740e+11,-1.4016887308e+01,-3.3958140307e+00
2.1876704962e+11,9.2935885647e+00,-6.9020268220e+00
2.1886717184e+11,-8.0713162666e+00,4.2891990620e+00
2.1896729406e+11,5.0020618079e+00,5.2246535935e-01
2.1906741628e+11,-6.0397381945e+00,4.9824294520e+00
2.1916753850e+11,1.3757781259e+01,-1.0206700148e+01
2.1926766072e+11,-1.8781547384e+01,8.8256966710e+00
2.1936778294e+11,1.6530813406e+01,-4.9808418240e+00
2.1946790516e+11,-9.5857420852e+00,5.4324334092e-01
2.1956802738e+11,3.9146007953e+00,-1.6854120887e-03
2.1966814960e+11,-3.0659355832e+00,4.6887609211e+00
2.1976827182e+11,1.0788532841e+00,9.4032091601e-01
2.1986839404e+11,1.6259932197e+00,-7.3893478385e+00
2.1996851626e+11,7.7172125320e+00,-3.5889752841e+00
2.2006863847e+11,-1.3712586628e+01,1.1992730275e+01
2.2016876069e+11,1.0037574106e+01,-7.7182402731e+00
2.2026888291e+11,-9.0870242869e+00,1.4626650701e+00
2.2036900513e+11,6.3049332537e+00,2.3785212464e+00
2.2046912735e+11,-5.0620052715e+00,3.0624574553e-01
2.2056924957e+11,8.6212838841e+00,-3.8307564804e+00
2.2066937179e+11,-1.3695234472e+01,2.3497171253e+00
2.2076949401e+11,1.2638571933e+01,-4.0156379779e+00
2.2086961623e+11,-1.1793167754e+01,5.9941015596e+00
2.2096973845e+11,1.3334393317e+01,1.2257004547e+00
2.2106986067e+11,-9.1449321691e+00,-6.2432976180e+00
2.2116998289e+11,8.6259746200e+00,-1.0018616176e-01
2.2127010511e+11,-8.4586559888e+00,1.2271299729e+00
2.2137022733e+11,4.9917320828e+00,1.1274038507e+00
2.2147034955e+11,-6.4960106415e+00,1.9768557255e+00
2.2157047177e+11,6.9633448266e+00,-1.2800410458e+00
2.2167059399e+11,-3.6086703399e+00,-2.7383235821e+00
2.2177071621e+11,4.1201307002e+00,4.6480379472e+00
2.2187083843e+11,-7.4354963641e+00,1.7525443099e+00
2.2197096065e+11,1.1133437487e+01,-6.7382720262e+00
2.2207108286e+11,-1.8164014821e+01,2.7120749574e+00
2.2217120508e+11,1.8035367284e+01,5.0089727085e-01
2.2227132730e+11,-7.1055136800e+00,-2.2271235284e+00
2.2237144952e+11,5.5567756825e+00,4.2318492798e+00
2.2247157174e+11,-9.8784937997e+00,-6.1194560635e+00
2.2257169396e+11,5.6402916853e+00,4.3409140157e+00
2.2267181618e+11,-2.0879176155e+00,2.0084687780e+00
2.2277193840e+11,4.8483094239e+00,-3.5938157164e+00
2.2287206062e+11,-6.0888945923e+00,1.5427348184e+00
2.2297218284e+11,5.7209251867e+00,-2.1140607309e+00
2.2307230506e+11,-1.0197407388e+01,7.0053984514e-01
2.2317242728e+11,1.0887925526e+01,-4.9672813114e-01
2.2327254950e+11,-4.0022879185e+00,2.4397369559e+00
2.2337267172e+11,6.0653730317e-02,1.6290753412e+00
2.2347279394e+11,-5.4141957757e+00,-9.1614248321e+00
2.2357291616e+11,8.8692254149e+00,1.1961356281e+01
2.2367303838e+11,-2.6611853824e+00,-6.8883047783e+00
2.2377316060e+11,3.3338672481e+00,-7.3484414125e-01
2.2387328282e+11,-1.1378258107e+01,4.0542986703e+00
2.2397340504e+11,1.2483015714e+01,-3.5366225025e+00
2.2407352725e+11,-7.8310096684e+00,1.2638724840e+00
2.2417364947e+11,3.8481387073e+00,4.2012860793e+00
2.2427377169e+11,-3.5979151768e+00,-5.7585576109e+00
2.2437389391e+11,7.9315480893e+00,-1.7979973630e+00
2.2447401613e+11,-9.0835373668e+00,4.8921677292e+00
2.2457413835e+11,5.4076617522e+00,-1.3152175050e+00
2.2467426057e+11,-2.0640914260e+00,8.1857143996e-02
2.2477438279e+11,2.3573678578e+00,4.4331956169e-01
2.2487450501e+11,-6.1185958997e+00,1.7518874086e-02
2.2497462723e+11,5.9302761533e+00,-4.4528364440e+00
2.2507474945e+11,-4.8828876161e+00,7.1302248464e+00
2.2517487167e+11,6.9362685607e+00,-3.5394871874e+00
2.2527499389e+11,-9.4070373430e+00,2.5964283464e+00
2.2537511611e+11,1.1314580143e+01,-1.9289652181e+00
2.2547523833e+11,-9.9566084641e+00,-1.6234623034e+00
2.2557536055e+11,9.8859058679e+00,2.4791193768e-01
2.2567548277e+11,-1.0096998490e+01,2.5942765763e-01
2.2577560499e+11,3.8325011549e+00,3.3949645827e-01
2.2587572721e+11,4.7025695329e-01,2.0042360327e-03
2.2597584943e+11,7.9935325492e-01,-3.2226257892e-01
2.2607597165e+11,-3.3813634145e+00,6.1991855357e-01
2.2617609386e+11,4.2827217003e+00,5.8619223796e-01
2.2627621608e+11,-2.2716001823e+00,-5.0441432159e-01
2.2637633830e+11,-1.3697575780e+00,6.6754292747e-01
2.2647646052e+11,7.4078742485e+00,-1.7593258579e+00
2.2657658274e+11,-1.0463082939e+01,3.9489746657e+00
2.2667670496e+11,6.2879143191e+00,-2.5215841831e+00
2.2677682718e+11,-9.1229871137e-01,-3.5528850422e-02
2.2687694940e+11,-1.6058052409e+00,-5.1172364679e+00
2.2697707162e+11,2.3763661234e+00,7.8040664789e+00
2.2707719384e+11,7.7647963551e-01,-8.5030582434e-01
2.2717731606e+11,-3.3542320179e+00,-2.5296139345e+00
2.2727743828e+11,-2.4867090816e+00,-2.9004005836e+00
2.2737756050e+11,9.4156944379e+00,4.6215488326e+00
2.2747768272e+11,-1.1874308491e+01,1.2223832515e+00
2.2757780494e+11,1.1141288094e+01,-2.0004073807e+00
2.2767792716e+11,-4.1176054411e+00,-1.2484708219e+00
2.2777804938e+11,-4.2396589836e+00,-3.5971425782e+00
2.2787817160e+11,5.6137325444e-01,6.2134827148e+00
2.2797829382e+11,8.4806350305e+00,-9.3621200688e-01
2.2807841604e+11,-8.1417942598e+00,-9.5371540301e-01
2.2817853825e+11,5.9718643453e+00,-1.0378804344e+00
2.2827866047e+11,-5.1890308854e+00,-3.0863408751e-01
2.2837878269e+11,2.5450939163e+00,8.6822457044e-01
2.2847890491e+11,-3.3232665630e+00,3.3473162173e+00
2.2857902713e+11,5.7675641642e+00,-5.2974755350e+00
2.2867914935e+11,-5.5657522518e+00,2.5607179809e+00
2.2877927157e+11,3.6733225899e+00,6.6184705130e-01
2.2887939379e+11,-1.6892253166e+00,4.4613396147e+00
2.2897951601e+11,1.7756187883e+00,-8.7403346412e+00
2.2907963823e+11,-4.1532701775e+00,1.6282275754e+00
2.2917976045e+11,5.0892066772e+00,2.6979240378e+00
2.2927988267e+11,-5.6840173092e-01,-2.6736693517e+00
2.2938000489e+11,3.0174436727e-01,1.1039910386e+00
2.2948012711e+11,-5.0915517721e+00,5.5143497287e-01
2.2958024933e+11,3.2422855337e+00,3.2637536093e+00
2.2968037155e+11,-1.4629970725e+00,-5.0188354315e+00
2.2978049377e+11,1.7713458149e+00,4.0520748979e+00
2.2988061599e+11,-2.7287132248e-01,-4.2279068826e+00
2.2998073821e+11,-6.9215246497e-01,4.3751045374e+00
2.3008086043e+11,-1.0470589256e+00,-4.7481206404e+00
2.3018098264e+11,6.0737366676e+00,-8.7242931995e-01
2.3028110486e+11,-7.6103805507e+00,6.5544405705e+00
2.3038122708e+11,5.8328833817e+00,-1.2676087545e+00
2.3048134930e+11,-6.7477325383e+00,-3.9539889286e+00
2.3058147152e+11,6.6353875644e+00,3.8240053575e+00
2.3068159374e+11,-6.3617839178e+00,-3.2802201978e+00
2.3078171596e+11,8.4951994416e+00,1.6784430167e+00
2.3088183818e+11,-7.6154836534e+00,1.4910716662e-01
2.3098196040e+11,6.3923201897e+00,-1.3032315879e+00
2.3108208262e+11,-7.1963390306e+00,1.1321141187e+00
2.3118220484e+11,4.3759530096e+00,1.0132154418e+00
2.3128232706e+11,-3.3816551580e+00,-2.0841067192e+00
2.3138244928e+11,6.4027061974e+00,-1.4587006818e+00
2.3148257150e+11,-6.2749858455e+00,5.3994214682e+00
2.3158269372e+11,2.3358347792e+00,-7.4249994217e+00
2.3168281594e+11,7.6623332141e-01,8.0542710375e+00
2.3178293816e+11,6.5532325234e-01,-2.7620468947e+00
2.3188306038e+11,-2.3289141579e+00,-1.9845509983e+00
2.3198318260e+11,3.8284083510e+00,7.5989459588e-01
2.3208330482e+11,-5.8347081439e+00,-1.1920358704e+00
2.3218342703e+11,5.4474405970e+00,5.1610935023e-01
2.3228354925e+11,-1.8052780848e+00,5.6788403693e+00
2.3238367147e+11,-1.9710735734e+00,-7.1161405890e+00
2.3248379369e+11,1.0584962916e+00,2.4059478743e+00
2.3258391591e+11,1.6520728803e+00,-1.7597821744e+00
2.3268403813e+11,-5.7197833116e+00,2.2561613257e+00
2.3278416035e+11,7.9410437857e+00,-5.0780630756e-01
2.3288428257e+11,-1.0241750857e+00,2.2620208724e+00
2.3298440479e+11,-3.6804883439e+00,-6.7224516138e+00
2.3308452701e+11,8.4009357924e-01,8.3819036640e+00
2.3318464923e+11,-1.7927890593e-01,-5.3086975892e+00
2.3328477145e+11,4.5359289850e-01,1.7041603558e+00
2.3338489367e+11,-8.5378018411e-01,-2.8243305762e+00
2.3348501589e+11,1.2202161846e+00,5.3322255161e+00
2.3358513811e+11,-4.1639737787e-01,-3.5251351540e+00
2.3368526033e+11,3.4832369644e-01,2.2732964321e+00
2.3378538255e+11,-5.7980667462e-01,-3.3317662890e+00
2.3388550477e+11,-6.0572877884e-01,3.0311180504e+00
2.3398562699e+11,1.0285556066e+00,-2.2172027293e+00
2.3408574921e+11,1.5882083618e+00,1.3610928510e+00
2.3418587143e+11,-1.4786753558e+00,-7.6672382664e-01
2.3428599364e+11,1.3311349159e+00,3.5808775004e+00
2.3438611586e+11,-4.6972884941e+00,-7.2130109354e+00
2.3448623808e+11,5.3465572358e+00,5.8958707197e+00
2.3458636030e+11,-1.7045008253e+00,-4.9559352034e+00
2.3468648252e+11,-2.1115046711e+00,6.5355817504e+00
2.3478660474e+11,1.2726252095e+00,-4.8315169511e+00
2.3488672696e+11,1.1962243138e-01,1.4783241523e+00
2.3498684918e+11,1.0673023092e+00,-1.1240458279e+00
2.3508697140e+11,-2.1054563995e+00,4.7870772889e+00
2.3518709362e+11,4.1825032761e+00,-6.2363671302e+00
2.3528721584e+11,-3.1345731734e+00,5.0727405810e+00
2.3538733806e+11,2.0628318795e+00,-8.8382039990e+00
2.3548746028e+11,-5.0895037855e+00,9.7128975294e+00
2.3558758250e+11,1.9616923027e+00,-6.1166375627e+00
2.3568770472e+11,2.3391085233e+00,5.1750561620e+00
2.3578782694e+11,-1.5148725158e+00,-3.7637849684e+00
2.3588794916e+11,1.8582959731e+00,3.7250190386e+00
2.3598807138e+11,-1.6272398630e+00,-5.5661749634e+00
2.3608819360e+11,8.0153731980e-01,4.7741646603e+00
2.3618831582e+11,-2.2299249814e+00,-2.4621570355e+00
2.3628843803e+11,3.0731075363e+00,1.2165332811e+00
2.3638856025e+11,-1.8515934637e+00,-2.0525626882e+00
2.3648868247e+11,2.8061482621e+00,1.4967294268e+00
2.3658880469e+11,-5.2173537658e+00,6.0143234501e-01
2.3668892691e+11,4.3242816881e+00,-8.5672814115e-01
2.3678904913e+11,-1.7339349315e+00,-5.7678376431e-01
2.3688917135e+11,3.5779235763e-01,3.1363955496e+00
2.3698929357e+11,6.9991605011e-01,-2.9203330295e+00
2.3708941579e+11,-2.6486099732e+00,7.4210553275e-01
2.3718953801e+11,1.4903331655e+00,-1.9822487334e+00
2.3728966023e+11,3.0778704754e-01,4.4951203814e+00
2.3738978245e+11,1.4668797004e+00,-4.2148022706e+00
2.3748990467e+11,-2.4811707413e-01,3.1189558341e+00
2.3759002689e+11,-1.2812093145e+00,-3.0117106190e+00
2.3769014911e+11,4.8785681002e-01,2.4949693632e+00
2.3779027133e+11,-3.0574977463e+00,-1.7270305690e+00
2.3789039355e+11,5.1258321821e+00,2.4372041813e+00
2.3799051577e+11,-3.0166595628e+00,-3.4563316060e+00
2.3809063799e+11,3.6386674598e-02,3.3639603520e+00
2.3819076021e+11,5.2873265548e-01,-2.1964863611e+00
2.3829088242e+11,9.0386879350e-01,9.2721484420e-01
2.3839100464e+11,-1.4131557086e+00,-3.4056506646e+00
2.3849112686e+11,-3.4433807379e-01,5.1055591387e+00
2.3859124908e+11,1.2063389589e+00,-1.8994174458e+00
2.3869137130e+11,2.0946047780e-01,9.7664385573e-02
2.3879149352e+11,-9.3676835397e-01,-1.9934293390e+00
2.3889161574e+11,8.1723431683e-01,3.2676481881e+00
2.3899173796e+11,-3.8630373299e-01,-1.6204739731e+00
2.3909186018e+11,1.3199883494e+00,9.8243312399e-01
2.3919198240e+11,-2.1807888477e+00,-2.9565323815e+00
2.3929210462e+11,5.9461145489e-01,2.6518750333e+00
2.3939222684e+11,8.6520997361e-01,2.0667955480e-01
2.3949234906e+11,-5.5750632056e-01,-1.2534449656e+00
2.3959247128e+11,-1.0080376214e+00,8.3366135432e-01
2.3969259350e+11,5.3172855276e-01,9.4590687885e-02
2.3979271572e+11,8.9802640526e-01,-1.4791854005e+00
2.3989283794e+11,-6.3740839847e-01,1.9599942900e+00
2.3999296016e+11,1.5129289457e-01,-9.2611813827e-01
2.4009308238e+11,-7.9659414658e-02,8.9588227218e-01
2.4019320460e+11,7.4013983047e-01,-2.2895312521e+00
2.4029332681e+11,-6.1521304722e-01,3.3086637773e+00
2.4039344903e+11,2.3129961716e-01,-4.2787693756e+00
2.4049357125e+11,-1.0657764718e+00,3.9138703930e+00
2.4059369347e+11,1.5109038896e+00,-3.0448286948e+00
2.4069381569e+11,-1.2074344221e+00,1.4947366825e+00
2.4079393791e+11,1.1707347965e+00,5.3995762605e-01
2.4089406013e+11,-7.7691968999e-01,-6.0090817084e-01
2.4099418235e+11,2.0909660898e-01,7.7747648732e-02
2.4109430457e+11,-1.3997866498e+00,-5.5017139767e-01
2.4119442679e+11,1.5496329258e+00,4.9847777057e-01
2.4129454901e+11,2.6332850500e-01,1.3878302942e+00
2.4139467123e+11,-2.2791755718e-01,-2.1323168645e+00
2.4149479345e+11,-8.2224940093e-01,8.5678938078e-01
2.4159491567e+11,7.7462171975e-01,-6.8936914124e-01
2.4169503789e+11,-9.9262149601e-02,1.2537321329e+00
2.4179516011e+11,-3.1042210833e-01,-6.9443939136e-01
2.4189528233e+11,5.6967467525e-01,1.5547022131e-01
2.4199540455e+11,-1.0214066041e+00,-7.8122589850e-01
2.4209552677e+11,1.2089145395e+00,1.0243513026e+00
2.4219564899e+11,-6.7396237467e-01,-6.8957299673e-01
2.4229577121e+11,2.1383914893e-01,8.4863821208e-01
2.4239589342e+11,-5.5009512671e-01,-1.2306821717e+00
2.4249601564e+11,6.3026881037e-01,1.7237690474e+00
2.4259613786e+11,3.1307976198e-01,-1.3889394239e+00
2.4269626008e+11,-1.2274898741e+00,1.3440015981e+00
2.4279638230e+11,7.7056470806e-01,-2.5352097513e+00
2.4289650452e+11,5.7981218658e-01,2.2865898959e+00
2.4299662674e+11,-1.3566252658e+00,-1.4927317281e+00
2.4309674896e+11,1.0357703218e+00,1.6257304277e+00
2.4319687118e+11,-9.9069652635e-01,-1.3571702653e+00
2.4329699340e+11,1.3348060219e+00,9.5132461165e-01
2.4339711562e+11,-8.1327244995e-01,-6.6865678878e-01
2.4349723784e+11,5.2830320619e-01,8.4129699313e-01
2.4359736006e+11,-6.4446506964e-01,-9.7471079558e-01
2.4369748228e+11,5.0512296999e-01,7.1361223322e-01
2.4379760450e+11,-1.3397597308e-01,-8.5530400905e-01
2.4389772672e+11,-4.4472993491e-01,9.4486002918e-01
2.4399784894e+11,6.4709893976e-01,-8.8239834742e-01
2.4409797116e+11,-5.0795234168e-01,6.4496330349e-01
2.4419809338e+11,1.5873399287e-01,-1.0701492787e-01
2.4429821560e+11,5.8146407308e-02,4.6359160010e-02
2.4439833781e+11,-9.2416485280e-02,-3.4582574731e-01
2.4449846003e+11,2.8467139798e-01,4.3510398364e-01
2.4459858225e+11,-1.5218147193e-01,-4.5956659313e-01
2.4469870447e+11,-2.8238709947e-01,4.1865210168e-01
2.4479882669e+11,2.4125808468e-01,-4.4941169357e-01
2.4489894891e+11,7.8161497140e-02,3.5078695885e-01
2.4499907113e+11,-1.7397942197e-01,-1.1777746481e-01
2.4509919335e+11,1.2936275658e-01,8.1832097242e-02
2.4519931557e+11,8.2052595611e-03,-1.6562914772e-01
2.4529943779e+11,-4.4393539798e-02,2.9233204065e-01
2.4539956001e+11,-1.1581184228e-02,-2.7419514002e-01
2.4549968223e+11,-2.5970529760e-02,1.4313977628e-01
2.4559980445e+11,4.9740562518e-02,-5.3115444336e-02
2.4569992667e+11,-3.0414005359e-02,1.3121052419e-03
2.4580004889e+11,-4.0734413425e-03,2.0051519083e-02
2.4590017111e+11,2.0855154857e-02,-1.0816264171e-02
2.4600029333e+11,4.5152096966e-02,-6.8006658951e-03
2.4610041555e+11,-1.4038598706e-01,-8.3486537676e-02
2.4620053777e+11,1.2068606793e-01,1.7378512866e-01
2.4630065999e+11,-2.3588584644e-02,-1.3492471237e-01
2.4640078220e+11,-8.3712094276e-02,1.0568620268e-01
2.4650090442e+11,1.0999719329e-01,-2.1580070247e-01
2.4660102664e+11,8.9371471733e-02,3.4829835644e-01
2.4670114886e+11,-3.0786979515e-01,-3.2829961290e-01
2.4680127108e+11,2.9850605127e-01,2.1049602195e-01
2.4690139330e+11,-1.0754065298e-02,-3.8260613053e-01
2.4700151552e+11,-2.7587809724e-01,9.9954174030e-01
2.4710163774e+11,1.0323488111e-01,-1.3885037267e+00
2.4720175996e+11,-6.7361678778e-02,1.1053086820e+00
2.4730188218e+11,1.3938707255e-01,-6.0259729812e-01
2.4740200440e+11,-2.5908453977e-01,5.0210252486e-01
2.4750212662e+11,8.2440878551e-01,-7.2492008368e-01
2.4760224884e+11,-6.0146488447e-01,8.6432770500e-01
2.4770237106e+11,1.0163354361e-01,-1.0090261769e+00
2.4780249328e+11,-1.3142820654e-01,1.3181574060e+00
2.4790261550e+11,6.3882251766e-02,-1.6372800857e+00
2.4800273772e+11,1.1270792502e-01,1.3795573523e+00
2.4810285994e+11,2.1541034596e-01,-6.7214747153e-01
2.4820298216e+11,-8.0111004562e-01,6.1715033720e-01
2.4830310438e+11,1.1081377685e+00,-7.8459567867e-01
2.4840322659e+11,-1.6542084952e+00,4.2340125738e-01
2.4850334881e+11,1.4968201686e+00,-3.2413529080e-01
2.4860347103e+11,-9.7981549982e-01,3.7645112029e-01
2.4870359325e+11,4.5515727855e-01,-2.7531154735e-01
2.4880371547e+11,7.5402921670e-01,7.5434952872e-01
2.4890383769e+11,-4.6002472037e-01,-8.6749174521e-01
2.4900395991e+11,-4.0578403251e-01,-1.1916791880e-01
2.4910408213e+11,-2.5011709627e-01,-8.2937941215e-02
2.4920420435e+11,9.2538767654e-02,1.3628683066e+00
2.4930432657e+11,8.0011260715e-01,-8.4163599099e-01
2.4940444879e+11,-9.2930664738e-01,-6.9839518200e-01
2.4950457101e+11,8.6200085485e-01,1.0801953593e+00
2.4960469323e+11,-1.0980527744e-01,-3.6831337509e-01
2.4970481545e+11,-2.4711247040e-01,-7.8438190971e-01
2.4980493767e+11,-4.1071786276e-01,1.5024560959e+00
2.4990505989e+11,1.1777190770e+00,-1.0237167128e+00
2.5000518211e+11,-1.4678069247e+00,8.6118457959e-01
2.5010530433e+11,9.6125995637e-01,-2.6425147566e+00
2.5020542655e+11,-1.8220718546e+00,3.4630395961e+00
2.5030554877e+11,2.6819779234e+00,-1.3833514095e+00
2.5040567099e+11,-1.6113773416e+00,6.6853809894e-01
2.5050579320e+11,3.6543164227e-01,-2.7064440019e+00
2.5060591542e+11,9.9132880123e-01,2.8592978625e+00
2.5070603764e+11,-2.3649756868e+00,-7.1246473193e-01
2.5080615986e+11,1.8177728023e+00,-2.7021528494e-01
2.5090628208e+11,8.9977754242e-02,-2.4131983388e-01
2.5100640430e+11,-8.1729242978e-01,7.5228263569e-01
2.5110652652e+11,7.7760347247e-02,3.4964043235e-01
2.5120664874e+11,1.8674757034e+00,-5.3980179966e-01
