Time(us),Amplitude
5.190429687499999514e-03,3.344474000000000233e+05
5.191650390625000139e-03,3.336917999999999884e+05
5.192871093749999896e-03,3.345855000000000000e+05
5.194091796875000520e-03,3.347727000000000116e+05
5.195312500000000278e-03,3.353680000000000000e+05
5.196533203125000035e-03,3.355787000000000116e+05
5.197753906250000659e-03,3.353427000000000116e+05
5.198974609375000416e-03,3.356682000000000116e+05
5.200195312500000173e-03,3.355209000000000233e+05
5.201416015624999931e-03,3.361142999999999884e+05
5.202636718750000555e-03,3.366362000000000116e+05
5.203857421875000312e-03,3.361235000000000000e+05
5.205078125000000069e-03,3.373044000000000233e+05
5.206298828124999827e-03,3.367600000000000000e+05
5.207519531250000451e-03,3.376625999999999767e+05
5.208740234375000208e-03,3.378745000000000000e+05
5.209960937499999965e-03,3.374375000000000000e+05
5.211181640624999722e-03,3.380234000000000233e+05
5.212402343750000347e-03,3.383449000000000233e+05
5.213623046875000104e-03,3.382850999999999767e+05
5.214843749999999861e-03,3.386779000000000233e+05
5.216064453124999618e-03,3.382049000000000233e+05
5.217285156250000243e-03,3.387069000000000233e+05
5.218505859375000000e-03,3.383135999999999767e+05
5.219726562500000625e-03,3.393039000000000233e+05
5.220947265624999514e-03,3.384495000000000000e+05
5.222167968750000139e-03,3.393684000000000233e+05
5.223388671874999896e-03,3.397217999999999884e+05
5.224609375000000520e-03,3.400107999999999884e+05
5.225830078124999410e-03,3.398285000000000000e+05
5.227050781250000035e-03,3.402854000000000233e+05
5.228271484374999792e-03,3.403590000000000000e+05
5.229492187500000416e-03,3.410070000000000000e+05
5.230712890625000173e-03,3.415025999999999767e+05
5.231933593749999931e-03,3.419317000000000116e+05
5.233154296875000555e-03,3.411084000000000233e+05
5.234375000000000312e-03,3.417490999999999767e+05
5.235595703125000069e-03,3.420225999999999767e+05
5.236816406249999827e-03,3.418954000000000233e+05
5.238037109375000451e-03,3.423482999999999884e+05
5.239257812500000208e-03,3.423285999999999767e+05
5.240478515625000833e-03,3.425537000000000116e+05
5.241699218749999722e-03,3.425635999999999767e+05
5.242919921875000347e-03,3.421602999999999884e+05
5.244140625000000104e-03,3.433170000000000000e+05
5.245361328125000729e-03,3.438445999999999767e+05
5.246582031249999618e-03,3.437049000000000233e+05
5.247802734375000243e-03,3.440780999999999767e+05
5.249023437500000000e-03,3.440287999999999884e+05
5.250244140625000625e-03,3.440400000000000000e+05
5.251464843749999514e-03,3.445740000000000000e+05
5.252685546875000139e-03,3.443562000000000116e+05
5.253906249999999896e-03,3.445110999999999767e+05
5.255126953125000520e-03,3.450317999999999884e+05
5.256347656249999410e-03,3.453889000000000233e+05
5.257568359375000035e-03,3.451217999999999884e+05
5.258789062499999792e-03,3.455387000000000116e+05
5.260009765625000416e-03,3.453967999999999884e+05
5.261230468750000173e-03,3.450770000000000000e+05
5.262451171874999931e-03,3.453374000000000233e+05
5.263671874999999688e-03,3.458605999999999767e+05
5.264892578125000312e-03,3.457287000000000116e+05
5.266113281250000069e-03,3.465087000000000116e+05
5.267333984374999827e-03,3.470415000000000000e+05
5.268554687499999584e-03,3.461295999999999767e+05
5.269775390625000208e-03,3.468755999999999767e+05
5.270996093750000833e-03,3.467444000000000233e+05
5.272216796874999722e-03,3.471457000000000116e+05
5.273437500000000347e-03,3.470217000000000116e+05
5.274658203125000104e-03,3.469957999999999884e+05
5.275878906250000729e-03,3.475182999999999884e+05
5.277099609374999618e-03,3.470375000000000000e+05
5.278320312500000243e-03,3.480057000000000116e+05
5.279541015625000000e-03,3.486720000000000000e+05
5.280761718750000625e-03,3.484194000000000233e+05
5.281982421875000382e-03,3.476730000000000000e+05
5.283203125000000139e-03,3.485490999999999767e+05
5.284423828124999896e-03,3.488207000000000116e+05
5.285644531250000520e-03,3.488092000000000116e+05
5.286865234375000278e-03,3.491822000000000116e+05
5.288085937500000035e-03,3.488552999999999884e+05
5.289306640624999792e-03,3.496125999999999767e+05
5.290527343750000416e-03,3.493417999999999884e+05
5.291748046875000173e-03,3.500385000000000000e+05
5.292968749999999931e-03,3.499359000000000233e+05
5.294189453124999688e-03,3.498670000000000000e+05
5.295410156250000312e-03,3.501562999999999884e+05
5.296630859375000069e-03,3.499775000000000000e+05
5.297851562499999827e-03,3.510182000000000116e+05
5.299072265624999584e-03,3.506487999999999884e+05
5.300292968750000208e-03,3.504352999999999884e+05
5.301513671874999965e-03,3.509319000000000233e+05
5.302734375000000590e-03,3.505505000000000000e+05
5.303955078124999480e-03,3.509377999999999884e+05
5.305175781250000104e-03,3.514495000000000000e+05
5.306396484374999861e-03,3.511595999999999767e+05
5.307617187500000486e-03,3.514900000000000000e+05
5.308837890625000243e-03,3.515424000000000233e+05
5.310058593750000000e-03,3.522090999999999767e+05
5.311279296875000625e-03,3.513442999999999884e+05
5.312500000000000382e-03,3.514049000000000233e+05
5.313720703125000139e-03,3.516350999999999767e+05
5.314941406249999896e-03,3.524407999999999884e+05
5.316162109375000520e-03,3.521287000000000116e+05
5.317382812500000278e-03,3.513084000000000233e+05
5.318603515625000035e-03,3.520032999999999884e+05
5.319824218749999792e-03,3.521032999999999884e+05
5.321044921875000416e-03,3.512490000000000000e+05
5.322265625000000173e-03,3.528282999999999884e+05
5.323486328125000798e-03,3.523055000000000000e+05
5.324707031249999688e-03,3.526142999999999884e+05
5.325927734375000312e-03,3.522147999999999884e+05
5.327148437500000069e-03,3.529467000000000116e+05
5.328369140625000694e-03,3.529492999999999884e+05
5.329589843749999584e-03,3.527687999999999884e+05
5.330810546875000208e-03,3.534609000000000233e+05
5.332031249999999965e-03,3.529032999999999884e+05
5.333251953125000590e-03,3.536825999999999767e+05
5.334472656249999480e-03,3.530234000000000233e+05
5.335693359375000104e-03,3.539475999999999767e+05
5.336914062499999861e-03,3.544445999999999767e+05
5.338134765625000486e-03,3.540087999999999884e+05
5.339355468749999375e-03,3.542765999999999767e+05
5.340576171875000000e-03,3.542700000000000000e+05
5.341796874999999757e-03,3.547612000000000116e+05
5.343017578125000382e-03,3.550255999999999767e+05
5.344238281249999271e-03,3.547950999999999767e+05
5.345458984374999896e-03,3.549187000000000116e+05
5.346679687500000520e-03,3.550267000000000116e+05
5.347900390625000278e-03,3.556642000000000116e+05
5.349121093750000902e-03,3.553527999999999884e+05
5.350341796874999792e-03,3.557214000000000233e+05
5.351562500000000416e-03,3.558620000000000000e+05
5.352783203125000173e-03,3.556005999999999767e+05
5.354003906250000798e-03,3.559425999999999767e+05
5.355224609374999688e-03,3.559234000000000233e+05
5.356445312500000312e-03,3.554700999999999767e+05
5.357666015625000069e-03,3.556020000000000000e+05
5.358886718750000694e-03,3.559342999999999884e+05
5.360107421874999584e-03,3.559764000000000233e+05
5.361328125000000208e-03,3.559120999999999767e+05
5.362548828124999965e-03,3.564555000000000000e+05
5.363769531250000590e-03,3.560925000000000000e+05
5.364990234374999480e-03,3.561850000000000000e+05
5.366210937500000104e-03,3.564267999999999884e+05
5.367431640624999861e-03,3.563605999999999767e+05
5.368652343750000486e-03,3.559327000000000116e+05
5.369873046875000243e-03,3.563249000000000233e+05
5.371093750000000000e-03,3.567352000000000116e+05
5.372314453124999757e-03,3.563077000000000116e+05
5.373535156250000382e-03,3.570780999999999767e+05
5.374755859375000139e-03,3.569540999999999767e+05
5.375976562499999896e-03,3.573167999999999884e+05
5.377197265624999653e-03,3.572542000000000116e+05
5.378417968750000278e-03,3.572417000000000116e+05
5.379638671875000035e-03,3.576439000000000233e+05
5.380859374999999792e-03,3.579190999999999767e+05
5.382080078124999549e-03,3.577275000000000000e+05
5.383300781250000173e-03,3.575325000000000000e+05
5.384521484374999931e-03,3.573237000000000116e+05
5.385742187499999688e-03,3.587835999999999767e+05
5.386962890625000312e-03,3.580454000000000233e+05
5.388183593750000069e-03,3.580870999999999767e+05
5.389404296875000694e-03,3.581124000000000233e+05
5.390625000000000451e-03,3.580817999999999884e+05
5.391845703125000208e-03,3.587514000000000233e+05
5.393066406249999965e-03,3.583207000000000116e+05
5.394287109375000590e-03,3.596242999999999884e+05
5.395507812500000347e-03,3.589742000000000116e+05
5.396728515625000104e-03,3.587885000000000000e+05
5.397949218749999861e-03,3.590644000000000233e+05
5.399169921875000486e-03,3.595822999999999884e+05
5.400390625000000243e-03,3.592422000000000116e+05
5.401611328125000000e-03,3.594172999999999884e+05
5.402832031249999757e-03,3.586542999999999884e+05
5.404052734375000382e-03,3.595035000000000000e+05
5.405273437500000139e-03,3.593752999999999884e+05
5.406494140624999896e-03,3.590969000000000233e+05
5.407714843749999653e-03,3.590490999999999767e+05
5.408935546875000278e-03,3.589065999999999767e+05
5.410156250000000035e-03,3.591457000000000116e+05
5.411376953125000659e-03,3.602459000000000233e+05
5.412597656249999549e-03,3.599335000000000000e+05
5.413818359375000173e-03,3.590237999999999884e+05
5.415039062499999931e-03,3.603272999999999884e+05
5.416259765625000555e-03,3.605645999999999767e+05
5.417480468749999445e-03,3.600005999999999767e+05
5.418701171875000069e-03,3.602230999999999767e+05
5.419921874999999827e-03,3.603010000000000000e+05
5.421142578125000451e-03,3.596140999999999767e+05
5.422363281250000208e-03,3.604299000000000233e+05
5.423583984374999965e-03,3.603349000000000233e+05
5.424804687500000590e-03,3.606377000000000116e+05
5.426025390625000347e-03,3.597165999999999767e+05
5.427246093750000104e-03,3.602415999999999767e+05
5.428466796874999861e-03,3.608437999999999884e+05
5.429687500000000486e-03,3.608120999999999767e+05
5.430908203125000243e-03,3.609364000000000233e+05
5.432128906250000867e-03,3.606027000000000116e+05
5.433349609374999757e-03,3.612485000000000000e+05
5.434570312500000382e-03,3.606707000000000116e+05
5.435791015625000139e-03,3.616834000000000233e+05
5.437011718750000763e-03,3.616397000000000116e+05
5.438232421874999653e-03,3.612975999999999767e+05
5.439453125000000278e-03,3.616847000000000116e+05
5.440673828125000035e-03,3.613819000000000233e+05
5.441894531250000659e-03,3.620512000000000116e+05
5.443115234374999549e-03,3.613694000000000233e+05
5.444335937500000173e-03,3.618487000000000116e+05
5.445556640624999931e-03,3.615414000000000233e+05
5.446777343750000555e-03,3.614819000000000233e+05
5.447998046874999445e-03,3.621967000000000116e+05
5.449218750000000069e-03,3.616512000000000116e+05
5.450439453124999827e-03,3.625434000000000233e+05
5.451660156250000451e-03,3.620639000000000233e+05
5.452880859375000208e-03,3.616840999999999767e+05
5.454101562499999965e-03,3.627105000000000000e+05
5.455322265624999722e-03,3.625042999999999884e+05
5.456542968750000347e-03,3.614742000000000116e+05
5.457763671875000104e-03,3.625637000000000116e+05
5.458984374999999861e-03,3.623385000000000000e+05
5.460205078124999618e-03,3.623945000000000000e+05
5.461425781250000243e-03,3.631880000000000000e+05
5.462646484375000000e-03,3.623332000000000116e+05
5.463867187499999757e-03,3.629060999999999767e+05
5.465087890625000382e-03,3.626597999999999884e+05
5.466308593750000139e-03,3.628890999999999767e+05
5.467529296875000763e-03,3.628372999999999884e+05
5.468749999999999653e-03,3.631492000000000116e+05
5.469970703125000278e-03,3.633085999999999767e+05
5.471191406250000035e-03,3.636422000000000116e+05
5.472412109375000659e-03,3.628454000000000233e+05
5.473632812499999549e-03,3.633877000000000116e+05
5.474853515625000173e-03,3.635885000000000000e+05
5.476074218749999931e-03,3.634682999999999884e+05
5.477294921875000555e-03,3.634657999999999884e+05
5.478515625000000312e-03,3.634924000000000233e+05
5.479736328125000069e-03,3.634099000000000233e+05
5.480957031249999827e-03,3.637077999999999884e+05
5.482177734375000451e-03,3.639044000000000233e+05
5.483398437500000208e-03,3.641937999999999884e+05
5.484619140624999965e-03,3.640210000000000000e+05
5.485839843749999722e-03,3.638297999999999884e+05
5.487060546875000347e-03,3.642199000000000233e+05
5.488281250000000104e-03,3.637054000000000233e+05
5.489501953124999861e-03,3.648227000000000116e+05
5.490722656249999618e-03,3.642830999999999767e+05
5.491943359375000243e-03,3.646567999999999884e+05
5.493164062500000000e-03,3.649819000000000233e+05
5.494384765624999757e-03,3.643214000000000233e+05
5.495605468749999514e-03,3.644832000000000116e+05
5.496826171875000139e-03,3.647854000000000233e+05
5.498046874999999896e-03,3.645600000000000000e+05
5.499267578125000520e-03,3.652595000000000000e+05
5.500488281250000278e-03,3.648535999999999767e+05
5.501708984375000035e-03,3.646602000000000116e+05
5.502929687500000659e-03,3.651107000000000116e+05
5.504150390625000416e-03,3.649724000000000233e+05
5.505371093750000173e-03,3.651632999999999884e+05
5.506591796874999931e-03,3.656437999999999884e+05
5.507812500000000555e-03,3.654057999999999884e+05
5.509033203125000312e-03,3.656722000000000116e+05
5.510253906250000069e-03,3.657995999999999767e+05
5.511474609374999827e-03,3.650582000000000116e+05
5.512695312500000451e-03,3.649850999999999767e+05
5.513916015625000208e-03,3.655827000000000116e+05
5.515136718749999965e-03,3.650119000000000233e+05
5.516357421874999722e-03,3.652469000000000233e+05
5.517578125000000347e-03,3.661495000000000000e+05
5.518798828125000104e-03,3.655070999999999767e+05
5.520019531250000729e-03,3.659124000000000233e+05
5.521240234374999618e-03,3.655539000000000233e+05
5.522460937500000243e-03,3.657125000000000000e+05
5.523681640625000000e-03,3.653792000000000116e+05
5.524902343750000625e-03,3.659659000000000233e+05
5.526123046874999514e-03,3.652359000000000233e+05
5.527343750000000139e-03,3.661687999999999884e+05
5.528564453124999896e-03,3.655430000000000000e+05
5.529785156250000520e-03,3.658540000000000000e+05
5.531005859374999410e-03,3.661305000000000000e+05
5.532226562500000035e-03,3.663290000000000000e+05
5.533447265624999792e-03,3.667470000000000000e+05
5.534667968750000416e-03,3.667340000000000000e+05
5.535888671874999306e-03,3.658912999999999884e+05
5.537109374999999931e-03,3.657497000000000116e+05
5.538330078124999688e-03,3.662950999999999767e+05
5.539550781250000312e-03,3.663717999999999884e+05
5.540771484375000937e-03,3.671895999999999767e+05
5.541992187499999827e-03,3.663922000000000116e+05
5.543212890625000451e-03,3.668750000000000000e+05
5.544433593750000208e-03,3.664949000000000233e+05
5.545654296875000833e-03,3.666629000000000233e+05
5.546874999999999722e-03,3.673244000000000233e+05
5.548095703125000347e-03,3.674329000000000233e+05
5.549316406250000104e-03,3.668639000000000233e+05
5.550537109375000729e-03,3.667515000000000000e+05
5.551757812499999618e-03,3.674577999999999884e+05
5.552978515625000243e-03,3.676969000000000233e+05
5.554199218750000000e-03,3.671017000000000116e+05
5.555419921875000625e-03,3.675459000000000233e+05
5.556640624999999514e-03,3.676110000000000000e+05
5.557861328125000139e-03,3.678157999999999884e+05
5.559082031249999896e-03,3.673555999999999767e+05
5.560302734375000520e-03,3.672364000000000233e+05
5.561523437500000278e-03,3.673094000000000233e+05
5.562744140625000035e-03,3.675947000000000116e+05
5.563964843749999792e-03,3.678985000000000000e+05
5.565185546875000416e-03,3.679697000000000116e+05
5.566406250000000173e-03,3.679595999999999767e+05
5.567626953124999931e-03,3.687837000000000116e+05
5.568847656249999688e-03,3.683347999999999884e+05
5.570068359375000312e-03,3.687335999999999767e+05
5.571289062500000069e-03,3.684560999999999767e+05
5.572509765624999827e-03,3.686939000000000233e+05
5.573730468749999584e-03,3.687360000000000000e+05
5.574951171875000208e-03,3.687904000000000233e+05
5.576171874999999965e-03,3.693345000000000000e+05
5.577392578124999722e-03,3.692100000000000000e+05
5.578613281250000347e-03,3.692420000000000000e+05
5.579833984375000104e-03,3.696552999999999884e+05
5.581054687500000729e-03,3.693855000000000000e+05
5.582275390625000486e-03,3.698637999999999884e+05
5.583496093750000243e-03,3.696139000000000233e+05
5.584716796875000000e-03,3.700320000000000000e+05
5.585937500000000625e-03,3.698689000000000233e+05
5.587158203125000382e-03,3.703405000000000000e+05
5.588378906250000139e-03,3.701802999999999884e+05
5.589599609374999896e-03,3.702327999999999884e+05
5.590820312500000520e-03,3.700997000000000116e+05
5.592041015625000278e-03,3.711349000000000233e+05
5.593261718750000035e-03,3.707610999999999767e+05
5.594482421874999792e-03,3.704645000000000000e+05
5.595703125000000416e-03,3.709949000000000233e+05
5.596923828125000173e-03,3.708997999999999884e+05
5.598144531249999931e-03,3.711907000000000116e+05
5.599365234374999688e-03,3.713960999999999767e+05
5.600585937500000312e-03,3.708717000000000116e+05
5.601806640625000069e-03,3.717497000000000116e+05
5.603027343749999827e-03,3.711745999999999767e+05
5.604248046874999584e-03,3.710484000000000233e+05
5.605468750000000208e-03,3.715792000000000116e+05
5.606689453124999965e-03,3.710867000000000116e+05
5.607910156250000590e-03,3.715277999999999884e+05
5.609130859374999480e-03,3.711000000000000000e+05
5.610351562500000104e-03,3.721995000000000000e+05
5.611572265624999861e-03,3.718229000000000233e+05
5.612792968750000486e-03,3.715789000000000233e+05
5.614013671875000243e-03,3.713847999999999884e+05
5.615234375000000000e-03,3.720227999999999884e+05
5.616455078125000625e-03,3.712520999999999767e+05
5.617675781250000382e-03,3.714865999999999767e+05
5.618896484375000139e-03,3.720055000000000000e+05
5.620117187499999896e-03,3.719497999999999884e+05
5.621337890625000520e-03,3.716554000000000233e+05
5.622558593750000278e-03,3.716655000000000000e+05
5.623779296875000035e-03,3.718927000000000116e+05
5.624999999999999792e-03,3.718854000000000233e+05
5.626220703125000416e-03,3.723414000000000233e+05
5.627441406250000173e-03,3.721855999999999767e+05
5.628662109375000798e-03,3.722352999999999884e+05
5.629882812499999688e-03,3.721474000000000233e+05
5.631103515625000312e-03,3.725035999999999767e+05
5.632324218750000069e-03,3.729030000000000000e+05
5.633544921875000694e-03,3.730590000000000000e+05
5.634765624999999584e-03,3.727120999999999767e+05
5.635986328125000208e-03,3.730585000000000000e+05
5.637207031249999965e-03,3.727545999999999767e+05
5.638427734375000590e-03,3.728192000000000116e+05
5.639648437499999480e-03,3.723777000000000116e+05
5.640869140625000104e-03,3.726764000000000233e+05
5.642089843749999861e-03,3.724562999999999884e+05
5.643310546875000486e-03,3.733705000000000000e+05
5.644531249999999375e-03,3.733034000000000233e+05
5.645751953125000000e-03,3.732672000000000116e+05
5.646972656249999757e-03,3.731820000000000000e+05
5.648193359375000382e-03,3.735159000000000233e+05
5.649414062500000139e-03,3.734239000000000233e+05
5.650634765624999896e-03,3.735694000000000233e+05
5.651855468749999653e-03,3.732852999999999884e+05
5.653076171875000278e-03,3.733760999999999767e+05
5.654296875000000035e-03,3.735689000000000233e+05
5.655517578124999792e-03,3.733147000000000116e+05
5.656738281250000416e-03,3.733284000000000233e+05
5.657958984375000173e-03,3.738827999999999884e+05
5.659179687500000798e-03,3.735612000000000116e+05
5.660400390624999688e-03,3.733165000000000000e+05
5.661621093750000312e-03,3.739175000000000000e+05
5.662841796875000069e-03,3.739290999999999767e+05
5.664062500000000694e-03,3.742465000000000000e+05
5.665283203124999584e-03,3.734585999999999767e+05
5.666503906250000208e-03,3.739072000000000116e+05
5.667724609374999965e-03,3.741685000000000000e+05
5.668945312500000590e-03,3.742899000000000233e+05
5.670166015625000347e-03,3.746070000000000000e+05
5.671386718750000104e-03,3.736417000000000116e+05
5.672607421874999861e-03,3.743167999999999884e+05
5.673828125000000486e-03,3.740677000000000116e+05
5.675048828125000243e-03,3.743692999999999884e+05
5.676269531250000000e-03,3.741119000000000233e+05
5.677490234374999757e-03,3.741152999999999884e+05
5.678710937500000382e-03,3.751272999999999884e+05
5.679931640625000139e-03,3.742062999999999884e+05
5.681152343749999896e-03,3.747989000000000233e+05
5.682373046874999653e-03,3.748722999999999884e+05
5.683593750000000278e-03,3.745405999999999767e+05
5.684814453125000035e-03,3.744374000000000233e+05
5.686035156249999792e-03,3.748122000000000116e+05
5.687255859374999549e-03,3.751820999999999767e+05
5.688476562500000173e-03,3.741982999999999884e+05
5.689697265624999931e-03,3.745165999999999767e+05
5.690917968750000555e-03,3.749292999999999884e+05
5.692138671875000312e-03,3.758200000000000000e+05
5.693359375000000069e-03,3.748757000000000116e+05
5.694580078125000694e-03,3.747652000000000116e+05
5.695800781250000451e-03,3.748789000000000233e+05
5.697021484375000208e-03,3.749887999999999884e+05
5.698242187499999965e-03,3.748590999999999767e+05
5.699462890625000590e-03,3.751820000000000000e+05
5.700683593750000347e-03,3.751635000000000000e+05
5.701904296875000104e-03,3.749457999999999884e+05
5.703124999999999861e-03,3.762550999999999767e+05
5.704345703125000486e-03,3.752602999999999884e+05
5.705566406250000243e-03,3.746457000000000116e+05
5.706787109375000000e-03,3.756667000000000116e+05
5.708007812499999757e-03,3.755917000000000116e+05
5.709228515625000382e-03,3.756325999999999767e+05
5.710449218750000139e-03,3.754152999999999884e+05
5.711669921875000763e-03,3.759505999999999767e+05
5.712890624999999653e-03,3.749729000000000233e+05
5.714111328125000278e-03,3.751700000000000000e+05
5.715332031250000035e-03,3.752822999999999884e+05
5.716552734375000659e-03,3.750947000000000116e+05
5.717773437499999549e-03,3.754547000000000116e+05
5.718994140625000173e-03,3.753625000000000000e+05
5.720214843749999931e-03,3.759455000000000000e+05
5.721435546875000555e-03,3.760684000000000233e+05
5.722656249999999445e-03,3.759672000000000116e+05
5.723876953125000069e-03,3.759945999999999767e+05
5.725097656249999827e-03,3.767384000000000233e+05
5.726318359375000451e-03,3.758555000000000000e+05
5.727539062499999341e-03,3.763872000000000116e+05
5.728759765624999965e-03,3.760372999999999884e+05
5.729980468749999722e-03,3.762045999999999767e+05
5.731201171875000347e-03,3.760569000000000233e+05
5.732421875000000104e-03,3.763702000000000116e+05
5.733642578124999861e-03,3.760567000000000116e+05
5.734863281250000486e-03,3.759012000000000116e+05
5.736083984375000243e-03,3.759447000000000116e+05
5.737304687500000867e-03,3.763277999999999884e+05
5.738525390624999757e-03,3.757450000000000000e+05
5.739746093750000382e-03,3.765625000000000000e+05
5.740966796875000139e-03,3.766335000000000000e+05
5.742187500000000763e-03,3.766120000000000000e+05
5.743408203124999653e-03,3.760314000000000233e+05
5.744628906250000278e-03,3.759719000000000233e+05
5.745849609375000035e-03,3.762419000000000233e+05
5.747070312500000659e-03,3.765517000000000116e+05
5.748291015624999549e-03,3.765075999999999767e+05
5.749511718750000173e-03,3.755964000000000233e+05
5.750732421874999931e-03,3.764902000000000116e+05
5.751953125000000555e-03,3.766060000000000000e+05
5.753173828124999445e-03,3.765947000000000116e+05
5.754394531250000069e-03,3.766660999999999767e+05
5.755615234374999827e-03,3.767667000000000116e+05
5.756835937500000451e-03,3.768795000000000000e+05
5.758056640625000208e-03,3.766837999999999884e+05
5.759277343749999965e-03,3.763954000000000233e+05
5.760498046874999722e-03,3.766195000000000000e+05
5.761718750000000347e-03,3.764595000000000000e+05
5.762939453125000104e-03,3.768140000000000000e+05
5.764160156249999861e-03,3.768184000000000233e+05
5.765380859374999618e-03,3.767662999999999884e+05
5.766601562500000243e-03,3.767145999999999767e+05
5.767822265625000000e-03,3.771620000000000000e+05
5.769042968749999757e-03,3.767859000000000233e+05
5.770263671875000382e-03,3.772265000000000000e+05
5.771484375000000139e-03,3.769737999999999884e+05
5.772705078125000763e-03,3.769122000000000116e+05
5.773925781249999653e-03,3.774760000000000000e+05
5.775146484375000278e-03,3.775185999999999767e+05
5.776367187500000035e-03,3.766462000000000116e+05
5.777587890625000659e-03,3.769865000000000000e+05
5.778808593750000416e-03,3.777292000000000116e+05
5.780029296875000173e-03,3.772840000000000000e+05
5.781249999999999931e-03,3.773512999999999884e+05
5.782470703125000555e-03,3.773417999999999884e+05
5.783691406250000312e-03,3.771865000000000000e+05
5.784912109375000069e-03,3.781602000000000116e+05
5.786132812499999827e-03,3.778515999999999767e+05
5.787353515625000451e-03,3.786770999999999767e+05
5.788574218750000208e-03,3.772990000000000000e+05
5.789794921874999965e-03,3.780097000000000116e+05
5.791015624999999722e-03,3.775447000000000116e+05
5.792236328125000347e-03,3.768222999999999884e+05
5.793457031250000104e-03,3.775452999999999884e+05
5.794677734374999861e-03,3.776970000000000000e+05
5.795898437499999618e-03,3.773770000000000000e+05
5.797119140625000243e-03,3.775412999999999884e+05
5.798339843750000000e-03,3.782895999999999767e+05
5.799560546875000625e-03,3.783699000000000233e+05
5.800781249999999514e-03,3.779185000000000000e+05
5.802001953125000139e-03,3.780470000000000000e+05
5.803222656249999896e-03,3.779735000000000000e+05
5.804443359375000520e-03,3.777967000000000116e+05
5.805664062499999410e-03,3.778914000000000233e+05
5.806884765625000035e-03,3.776637999999999884e+05
5.808105468750000659e-03,3.777195000000000000e+05
5.809326171875000416e-03,3.780772999999999884e+05
5.810546875000000173e-03,3.783800000000000000e+05
5.811767578124999931e-03,3.783760999999999767e+05
5.812988281250000555e-03,3.783025000000000000e+05
5.814208984375000312e-03,3.783470000000000000e+05
5.815429687500000069e-03,3.786722999999999884e+05
5.816650390624999827e-03,3.784042000000000116e+05
5.817871093750000451e-03,3.781984000000000233e+05
5.819091796875000208e-03,3.783277000000000116e+05
5.820312500000000833e-03,3.790847999999999884e+05
5.821533203124999722e-03,3.782432999999999884e+05
5.822753906250000347e-03,3.782957000000000116e+05
5.823974609375000104e-03,3.785010000000000000e+05
5.825195312500000729e-03,3.788302000000000116e+05
5.826416015624999618e-03,3.790587999999999884e+05
5.827636718750000243e-03,3.792457000000000116e+05
5.828857421875000000e-03,3.794040999999999767e+05
5.830078125000000625e-03,3.792350999999999767e+05
5.831298828124999514e-03,3.786847999999999884e+05
5.832519531250000139e-03,3.785215000000000000e+05
5.833740234374999896e-03,3.788599000000000233e+05
5.834960937500000520e-03,3.784425000000000000e+05
5.836181640624999410e-03,3.789089000000000233e+05
5.837402343750000035e-03,3.780302999999999884e+05
5.838623046874999792e-03,3.788960999999999767e+05
5.839843750000000416e-03,3.792422000000000116e+05
5.841064453125000173e-03,3.788385999999999767e+05
5.842285156249999931e-03,3.789974000000000233e+05
5.843505859374999688e-03,3.794457999999999884e+05
5.844726562500000312e-03,3.792004000000000233e+05
5.845947265625000069e-03,3.792030999999999767e+05
5.847167968749999827e-03,3.791400000000000000e+05
5.848388671875000451e-03,3.793312999999999884e+05
5.849609375000000208e-03,3.789395999999999767e+05
5.850830078125000833e-03,3.786707999999999884e+05
5.852050781249999722e-03,3.794077000000000116e+05
5.853271484375000347e-03,3.794765000000000000e+05
5.854492187500000104e-03,3.797175999999999767e+05
5.855712890625000729e-03,3.798065000000000000e+05
5.856933593749999618e-03,3.793184000000000233e+05
5.858154296875000243e-03,3.795437000000000116e+05
5.859375000000000000e-03,3.790690000000000000e+05
5.860595703125000625e-03,3.795285000000000000e+05
5.861816406249999514e-03,3.794400000000000000e+05
5.863037109375000139e-03,3.797442000000000116e+05
5.864257812499999896e-03,3.796352000000000116e+05
5.865478515625000520e-03,3.798185999999999767e+05
5.866699218750000278e-03,3.800822000000000116e+05
5.867919921875000035e-03,3.801562999999999884e+05
5.869140624999999792e-03,3.795510999999999767e+05
5.870361328125000416e-03,3.800177000000000116e+05
5.871582031250000173e-03,3.797440000000000000e+05
5.872802734374999931e-03,3.805870999999999767e+05
5.874023437499999688e-03,3.798285999999999767e+05
5.875244140625000312e-03,3.807707999999999884e+05
5.876464843750000069e-03,3.801325000000000000e+05
5.877685546874999827e-03,3.800404000000000233e+05
5.878906249999999584e-03,3.806570999999999767e+05
5.880126953125000208e-03,3.801182999999999884e+05
5.881347656249999965e-03,3.811224000000000233e+05
5.882568359374999722e-03,3.808212999999999884e+05
5.883789062500000347e-03,3.804692999999999884e+05
5.885009765625000104e-03,3.808054000000000233e+05
5.886230468750000729e-03,3.809555000000000000e+05
5.887451171875000486e-03,3.809172000000000116e+05
5.888671875000000243e-03,3.809610999999999767e+05
5.889892578125000000e-03,3.799360999999999767e+05
5.891113281250000625e-03,3.807495000000000000e+05
5.892333984375000382e-03,3.810202000000000116e+05
5.893554687500000139e-03,3.812190999999999767e+05
5.894775390624999896e-03,3.810119000000000233e+05
5.895996093750000520e-03,3.805090999999999767e+05
5.897216796875000278e-03,3.807935999999999767e+05
5.898437500000000035e-03,3.807570999999999767e+05
5.899658203124999792e-03,3.805240999999999767e+05
